"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001252","GO:2001252","positive regulation of chromosome organization","38/2549","174/18670",0.00201694684042679,0.0193470544212722,0.015648413348656,"AURKB/MYB/RESF1/DLGAP5/ESPL1/NEK2/ATM/PHF19/FOXP3/IL1B/CDT1/HNRNPD/SDR16C5/SMAD4/XRCC5/GATA3/LIG4/WDR61/JARID2/PAX7/VEGFA/RAD50/TGFB1/RPS6KA4/MPHOSPH8/CTBP1/SLX4/TNKS/KAT7/DHX36/NOS1/DNMT1/PRKD2/FBXO4/RTEL1/CCT5/CDK9/OGT",38
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","10/2549","27/18670",0.00202922825808265,0.0194347294624726,0.0157193272591248,"CD53/RIPOR2/IL4R/CXCL9/FLT3LG/ADGRB1/NFATC2/RAPGEF3/TYROBP/EHD1",10
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","32/2549","140/18670",0.00205584537656509,0.0195279341879966,0.0157947137256788,"CD19/CORO1A/LCK/PTPRC/PLCB2/PTPN6/PLCG2/FASLG/PTK2B/JSRP1/CCR5/CXCL10/MCOLN2/P2RX7/CCR7/CXCL11/CCL19/TRPM2/CXCL9/XCL1/F2/ABL1/TGFB1/MYO5A/FYN/BAX/LYN/NOS1/LETM1/CYBA/PLCE1/TRPC1",32
"GO:0150076","GO:0150076","neuroinflammatory response","20/2549","75/18670",0.00206339006588497,0.0195279341879966,0.0157947137256788,"STAP1/TLR6/PTPRC/ADORA2A/ITGAM/CST7/ATM/CD200R1/TNF/ITGB2/TNFRSF1B/IL1B/TLR7/IFNG/IL18/MMP9/APP/IGF1/TYROBP/IL4",20
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","7/2549","15/18670",0.00206421027298364,0.0195279341879966,0.0157947137256788,"TNF/IL1B/IFNG/HIF1A/GATA3/BMP6/PAX8",7
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","7/2549","15/18670",0.00206421027298364,0.0195279341879966,0.0157947137256788,"CD84/RASGRP1/IL1B/IL23A/IL18/CD80/TLR9",7
"GO:0033151","GO:0033151","V(D)J recombination","7/2549","15/18670",0.00206421027298364,0.0195279341879966,0.0157947137256788,"TCF7/BCL11B/ATM/LEF1/LIG4/TCF3/POLB",7
"GO:0034134","GO:0034134","toll-like receptor 2 signaling pathway","7/2549","15/18670",0.00206421027298364,0.0195279341879966,0.0157947137256788,"TLR6/PIK3AP1/TNFAIP3/TLR1/F2RL1/LYN/CYBA",7
"GO:2000484","GO:2000484","positive regulation of interleukin-8 secretion","7/2549","15/18670",0.00206421027298364,0.0195279341879966,0.0157947137256788,"CD2/CD244/PYCARD/TLR1/F2RL1/HYAL2/LGALS9",7
"GO:2001185","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","7/2549","15/18670",0.00206421027298364,0.0195279341879966,0.0157947137256788,"LILRB1/RUNX3/NCKAP1L/CD274/IRF1/XCL1/SH3RF1",7
"GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway","15/2549","50/18670",0.00208289798329174,0.019674640950574,0.0159133740660007,"ZBP1/CXCR4/GFI1/NLRC5/CASP1/TXK/CD300LF/PARP14/HIF1A/CD74/CASP4/TRAF2/TRIM6/TICAM2/IL7",15
"GO:0045740","GO:0045740","positive regulation of DNA replication","12/2549","36/18670",0.00213059418004912,0.0200639059238416,0.0162282219529817,"E2F8/CDT1/DNA2/E2F7/EREG/CDC7/UCN/MAP2K4/CTC1/DBF4/KCTD13/ATAD5",12
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","12/2549","36/18670",0.00213059418004912,0.0200639059238416,0.0162282219529817,"AURKB/BUB1/BUB1B/CENPF/NDC80/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1",12
"GO:0033260","GO:0033260","nuclear DNA replication","17/2549","60/18670",0.00215806040859977,0.0202916713495544,0.0164124447008212,"AICDA/BRCA2/CDC45/RFC4/CHEK2/CDT1/DNA2/GINS1/POLD4/RAD51/CDC7/DONSON/POLE4/DBF4/RTEL1/ATAD5/MCM5",17
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","9/2549","23/18670",0.00217615192272413,0.0203997756755973,0.0164998823614522,"PTPRC/LAG3/TBX21/TNFAIP3/FOXP3/XCL1/HAVCR2/NR1H4/GATA3",9
"GO:0042454","GO:0042454","ribonucleoside catabolic process","9/2549","23/18670",0.00217615192272413,0.0203997756755973,0.0164998823614522,"APOBEC3D/AICDA/APOBEC3G/APOBEC3F/ADA/APOBEC3C/APOBEC3H/ENTPD4/ADA2",9
"GO:0046879","GO:0046879","hormone secretion","61/2549","312/18670",0.00219562337292363,0.0205511676373351,0.016622332215748,"BLK/BTK/ADORA2A/TNFSF11/MYB/TIAM1/TFR2/TCIRG1/PTPRN/VGF/TNF/TBX3/KALRN/NPFF/BMP8A/CHGA/FOXA2/MC4R/IL1B/INHA/STXBP5L/ABCC8/PCLO/IFNG/HIF1A/NPPA/CPLX1/CYB5R4/SLC30A8/TACR2/TCF7L2/OSM/SMAD4/SPP1/NR1H4/GATA3/STX4/CACNA1D/GRP/CD38/UCN/BMP6/IRS1/BAIAP3/KDM5B/MYO5A/NMU/CCN3/PAX8/ACVR1C/CPLX3/CLOCK/LYN/ADIPOQ/RAPGEF3/STXBP4/IRS2/LRP5/TRPM4/AGTR1/NLGN2",61
"GO:0032700","GO:0032700","negative regulation of interleukin-17 production","8/2549","19/18670",0.00221665450245718,0.020623220160455,0.0166806102171451,"NCKAP1L/IL12A/IL27RA/FOXP3/TNFSF4/IFNG/TGFB1/IL36RN",8
"GO:0071731","GO:0071731","response to nitric oxide","8/2549","19/18670",0.00221665450245718,0.020623220160455,0.0166806102171451,"CCNA2/CCR7/CCL19/HNRNPD/FOXO1/DPEP1/TRAF2/MTR",8
"GO:1901741","GO:1901741","positive regulation of myoblast fusion","8/2549","19/18670",0.00221665450245718,0.020623220160455,0.0166806102171451,"CD53/RIPOR2/IL4R/CXCL9/FLT3LG/ADGRB1/NFATC2/EHD1",8
"GO:2000042","GO:2000042","negative regulation of double-strand break repair via homologous recombination","8/2549","19/18670",0.00221665450245718,0.020623220160455,0.0166806102171451,"POLQ/MAD2L2/FANCB/CGAS/HELB/RMI2/SHLD3/SMCHD1",8
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","25/2549","102/18670",0.00224176472121165,0.0208255230182229,0.0168442381612774,"CD19/P2RX5/CORO1A/PTPN6/PTK2B/JSRP1/CXCL10/P2RX7/CXCL11/P2RX2/CXCL9/XCL1/F2/ABL1/BAK1/CD4/TGFB1/MYO5A/TRPC3/FYN/BAX/LYN/NOS1/CYBA/TRPC1",25
"GO:0000075","GO:0000075","cell cycle checkpoint","45/2549","216/18670",0.00225848391342533,0.0209493852659108,0.0169444212489924,"AURKB/BUB1/BUB1B/E2F8/TOP2A/CENPF/GTSE1/HUS1B/NDC80/ATM/E2F1/KNTC1/CDC45/NABP1/ORC1/EME1/BRIP1/MAD2L2/WDR76/CHEK2/BLM/CDT1/PLK1/DNA2/ZFYVE19/TTK/E2F7/CLSPN/BUB3/AURKA/TFDP2/DONSON/CDC25C/TIMELESS/TGFB1/ARID3A/STK33/CLOCK/MAD2L1/BAX/CDC6/HMGA2/TAOK1/FBXO4/USP28",45
"GO:0045165","GO:0045165","cell fate commitment","54/2549","270/18670",0.0022964428488733,0.0212695986616454,0.0172034183793628,"IRF4/SLAMF6/EOMES/LY9/IL12RB1/MIAT/WNT10A/TBX5/SPN/BCL11B/BATF/TBX21/GDF7/SOX8/WNT16/WNT10B/RUNX2/WNT9B/TBX3/TBX19/FOXP3/FOXA2/FOXN1/ISL2/POU5F1/NKX2-1/IHH/FEV/IL23A/STAT6/POU4F1/WNT1/GLI3/TCF7L2/ITGB1/SOX9/CASP3/CYLD/SMAD4/EPAS1/GATA3/TCF3/ACVR1/PAX7/ESRP1/MEF2C/CDON/TBX4/CDC73/GSX2/WNT2/DMRTA2/PAX2/IL7",54
"GO:0097530","GO:0097530","granulocyte migration","32/2549","141/18670",0.00231836590362585,0.0214405528336818,0.0173416906708163,"RIPOR2/JAML/CXCL13/VAV1/RAC2/PIK3CD/CD300A/NCKAP1L/CXCL10/ADAM8/XCL2/MCOLN2/CCR7/SCG2/CCL17/CCL22/CXCL11/ITGB2/CCL19/CXCL9/CCL20/IL1B/GBF1/IL23A/XCL1/CD74/PIK3CG/CCL25/THBS4/IL36RN/CSF3R/CKLF",32
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","13/2549","41/18670",0.00234970015031778,0.0216655660655978,0.0175236873709479,"IRF4/TLR6/ARRB2/CD300A/TNFAIP3/CD300LF/LGR4/F2RL1/LILRA4/TLR9/LY96/LYN/TICAM2",13
"GO:0061028","GO:0061028","establishment of endothelial barrier","13/2549","41/18670",0.00234970015031778,0.0216655660655978,0.0175236873709479,"TNF/RAP2C/IL1B/F2RL1/IKBKB/VEGFA/PPP1R16B/RAPGEF2/PROC/TJP1/RAPGEF3/FASN/MARVELD2",13
"GO:0048608","GO:0048608","reproductive structure development","80/2549","431/18670",0.00236659174476174,0.0217888439357751,0.0176233977985547,"TCF7/EOMES/EAF2/ASPM/ARRB2/E2F8/GDF7/BRCA2/ADAM19/SOX8/PTPRN/RXFP2/VASH2/VGF/ATM/CASP8/ADA/STRA6/TIFAB/WNT9B/TBX3/BRIP1/FANCA/STK4/GNRH1/LRP6/INHA/BIK/NKX2-1/REC8/GREB1L/LGR4/HIF1A/E2F7/VASH1/GLI3/TTPA/SOX9/CASP3/SRD5A1/NUDT1/SMAD4/EPAS1/SPP1/PLK4/FOXF2/GATA3/TP63/BAK1/NSDHL/LEF1/EREG/ZFPM2/SDC1/BMP6/VEGFA/PTX3/HSD17B4/H3-3B/ASB1/FRS2/PATZ1/GRHL2/UBE3A/FANCG/KDM5B/BIRC2/BASP1/MGST1/BAX/FNDC3A/CBL/ROBO2/LDOC1/ARID1A/RTCB/PSAPL1/WNT2/LFNG/KLHL10",80
"GO:0032392","GO:0032392","DNA geometric change","28/2549","119/18670",0.00242559863524249,0.0222989283153719,0.0180359676420471,"PIF1/TOP2A/POLQ/CDC45/BRIP1/MCM8/RFC4/BLM/DNA2/DDB2/GINS1/HMGB3/NAV2/XRCC5/HELB/CHD9/RAD51/RAD50/DDX1/MCM9/DQX1/ERCC6L/CHD6/DHX36/RTEL1/RAD54L/MCM5/HMGA1",28
"GO:0032814","GO:0032814","regulation of natural killer cell activation","11/2549","32/18670",0.00245171011960403,0.0224389504585652,0.0181492212840198,"PTPN22/RASGRP1/HLA-F/TOX/IL12A/FLT3LG/IL23A/HAVCR2/PGLYRP2/IL18/TYROBP",11
"GO:0039694","GO:0039694","viral RNA genome replication","11/2549","32/18670",0.00245171011960403,0.0224389504585652,0.0181492212840198,"APOBEC3D/RESF1/AICDA/TOP2A/APOBEC3G/APOBEC3F/APOBEC3C/APOBEC3H/ATG16L2/MPHOSPH8/HMGA2",11
"GO:0070207","GO:0070207","protein homotrimerization","11/2549","32/18670",0.00245171011960403,0.0224389504585652,0.0181492212840198,"CD247/TCL1A/MLKL/SMAD4/DISP1/HLA-G/TRAF2/SLC1A2/MGST1/ALOX5AP/ITLN1",11
"GO:0010959","GO:0010959","regulation of metal ion transport","74/2549","394/18670",0.00246433745533833,0.0225212050755956,0.0182157510109281,"CD19/P2RX5/FCRL3/LILRB1/CORO1A/FXYD7/CXCR4/P2RX1/PTPN6/ADORA2A/PLCG2/KCNG1/CD84/ARRB2/PTK2B/JSRP1/KCNAB2/OPRL1/CXCL10/PKP2/IL16/P2RX7/SLC9A3R1/FXYD5/CXCL11/TRPV2/P2RX2/CXCL9/REM1/TRPV3/TF/CRACR2B/CRACR2A/KCNIP2/KEL/XCL1/IFNG/RGS9/NKAIN2/NPPA/B2M/PIK3CG/F2/HAMP/ATP2A1/ABL1/CACNA1D/BAK1/ADRB2/CD4/TLR9/KCNIP1/UCN/ATP1A1/TGFB1/WFS1/P2RY12/REM2/MYO5A/TRPC3/ATP2B1/FYN/BAX/PTPN3/LYN/CACNB2/NOS1/GRAMD2A/RANGRF/LILRB2/CYBA/GPD1L/TRPC1/CAMK2A",74
"GO:0006261","GO:0006261","DNA-dependent DNA replication","34/2549","153/18670",0.00249885420276977,0.0227693828461511,0.0184164838074064,"E2F8/AICDA/BRCA2/POLQ/CDC45/ORC6/ORC1/EME1/RFC4/CHEK2/BLM/CDT1/DNA2/E2F7/GINS1/POLD4/FBXW7/HELB/RAD51/CDC7/CCNE2/DONSON/TIMELESS/POLB/MCM9/POLE4/DBF4/CDC6/RTEL1/POLG/ATAD5/MCM5/CDK9/HMGA1",34
"GO:0030168","GO:0030168","platelet activation","34/2549","153/18670",0.00249885420276977,0.0227693828461511,0.0184164838074064,"DGKA/PRKCB/LCK/TSPAN32/LCP2/VAV1/P2RX1/PTPN6/PLCG2/PIK3R5/ARRB2/PLEK/CD40LG/TREML1/CD40/FERMT3/DGKZ/GP1BA/DGKE/PIK3CG/F2/DGKQ/DGKI/PRKCG/P2RY12/RAP2B/TRPC3/FYN/HRG/THBD/SH2B3/LYN/DGKH/FZD6",34
"GO:1904894","GO:1904894","positive regulation of STAT cascade","23/2549","92/18670",0.00250886880036972,0.0227934967223017,0.0184359877532385,"IL24/IL10RA/TNFRSF18/PTK2B/CD300A/HCLS1/IL7R/IL12A/CRLF3/TNF/CD40/PARP14/IL23A/IFNG/IL18/F2/OSM/IL10RB/IL26/FYN/IGF1/LYN/IL4",23
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","23/2549","92/18670",0.00250886880036972,0.0227934967223017,0.0184359877532385,"CD27/BIRC3/ADORA2A/MICAL1/ARRB2/CARD8/CST7/BIRC5/CDKN2D/TNFAIP8/CARD16/SERPINB9/SH3RF1/LEF1/LAMP3/DPEP1/VEGFA/SIAH2/MMP9/BIRC2/IFI6/CSNK2A1/PAX2",23
"GO:0008217","GO:0008217","regulation of blood pressure","39/2549","182/18670",0.00254298227314353,0.023069547395805,0.0186592648966266,"P2RX1/GCGR/OPRL1/SLC2A5/PTPRO/GCH1/UTS2/P2RX2/NPFF/CHGA/ACE2/KCNK6/NPPA/F2RL1/NAV2/ERAP1/VEGFC/ADRB2/OR51E2/BBS4/EDNRB/UCN/ENPEP/ATP1A1/ADAMTS16/NPR3/UTS2B/MYH6/NMU/ATP2B1/PTGS1/NPY/ADRA1B/ADIPOQ/NOS1/RENBP/CYBA/LRP5/AGTR1",39
"GO:0097366","GO:0097366","response to bronchodilator","15/2549","51/18670",0.00258432418712829,0.0234102690274711,0.0189348496349047,"CNR2/ADORA2A/CCNA2/CCR7/HDAC9/CCL19/HNRNPD/RGS9/RGS2/FOXO1/DPEP1/DBH/TRAF2/TRDMT1/MTR",15
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","27/2549","114/18670",0.0025988603734971,0.0235075279690447,0.0190135152594725,"STAP1/GPSM3/RIPOR2/KLRK1/CXCL13/RAC2/GPR18/PTK2B/NCKAP1L/CXCL10/CCR6/XCL2/IL12A/CCR7/CCR2/CCL19/IL23A/XCL1/MST1/CD74/F2RL1/VEGFC/VEGFA/THBS4/CCN3/LGALS9/LYN",27
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","17/2549","61/18670",0.0026178636917158,0.02364011920745,0.0191207585875677,"ITGAD/LCK/PTPRC/ITGAX/ITGA4/CD2/SKAP1/ITGB7/PKP2/CD200R1/TNF/ITGB2/IL1B/JUP/ITGB1/ADIPOQ/LILRB2",17
"GO:0010332","GO:0010332","response to gamma radiation","16/2549","56/18670",0.00262116078492173,0.02364011920745,0.0191207585875677,"PTPRC/FANCD2/BRCA2/CXCL10/ATM/CHEK2/XRCC5/GATA3/BAK1/LIG4/POLB/BAX/PRKAA1/CBL/POLG/CYBA",16
"GO:0071695","GO:0071695","anatomical structure maturation","36/2549","165/18670",0.00264752117809111,0.0238431055732892,0.0192849393712482,"PTK2B/BRCA2/SLFN14/NPPC/RXFP2/WNT10B/DAZL/SEMA4D/SIX3/MSX2/CDK5R1/LYL1/MBTPS2/BCL11A/REC8/KCNIP2/FEV/HIF1A/WNT1/CLN5/SPINK5/TMEM79/TFCP2L1/AURKA/GATA3/EREG/EDNRB/MYO5A/APP/IGF1/DAG1/MTCH1/NF1/CDH3/ARCN1/PAX2",36
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","56/2549","284/18670",0.00267565045072265,0.0240614089224143,0.0194615089393138,"TLR6/NCF4/NCF1C/NCF1/KLRK1/NCF1B/VAV1/STK17A/ACP5/PMAIP1/RAC2/PTK2B/ITGAM/GCH1/INAVA/P2RX7/TNF/DUOX2/FOXM1/ITGB2/DUOXA1/IL1B/WDR35/CYBB/ADGRB1/TPO/ACE2/GBF1/IFNG/HIF1A/CYB5R4/F2RL1/FOXO1/F2/NCF2/NRROS/MPV17L/CLEC7A/PTX3/TGFB1/CPS1/BIRC2/PRDX1/ABCD2/IFI6/FYN/NOS1/RIPK3/TYROBP/COQ7/CYBA/PAX2/NDUFS1/AGTR1/PON3/NQO1",56
"GO:0052547","GO:0052547","regulation of peptidase activity","83/2549","452/18670",0.0027020340668575,0.0242634031518829,0.0196248872566504,"AIM2/LCK/SERPINA9/CD27/P2RX1/BIRC3/ADORA2A/MICAL1/PMAIP1/FASLG/ARRB2/NLRP1/COL7A1/CRB2/PSMB8/CSTA/CASP1/CYFIP2/CARD8/CST7/BIRC5/NLRP7/ITIH1/CASP8/CARD9/CDKN2D/CASP10/TNF/CR1/TNFAIP8/PSMB9/SERPINA11/WDR35/PYCARD/EGLN3/CTSH/CARD16/MALT1/TIMP4/NLRP3/TNFRSF10A/SERPINB9/HMSD/MAPK12/SPINK5/KNG1/CARD17/CASP4/SH3RF1/TP63/CLEC7A/BAK1/LEF1/LAMP3/CASP5/USP14/DPEP1/VEGFA/SIAH2/AHSG/ITIH2/CST2/TRAF2/DIABLO/BID/MMP9/BIRC2/SPOCK1/ACVR1C/IFI6/LGALS9/FYN/APP/HRG/MTCH1/BAX/PCSK1N/LYN/RENBP/CSNK2A1/PRR7/PAX2/WFIKKN1",83
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","45/2549","218/18670",0.00272158676554625,0.0244035613310647,0.0197382509281569,"CD19/FCER2/CR2/IGLL5/GAPT/INPP5D/BTK/POU2F2/PTPRC/CD27/PTPN6/IL4R/CD28/BATF/CD40LG/TBX21/AICDA/LTA/CCR6/TCIRG1/IGLL1/HLA-DQB1/TNF/CD40/CR1/IL27RA/FOXP3/MAD2L2/FCGR2B/C17orf99/APLF/XCL1/TNFSF4/EXO1/STAT6/CD74/LIG4/SHLD3/TGFB1/C8B/C2/C4BPB/CD226/IL4/ATAD5",45
"GO:0031076","GO:0031076","embryonic camera-type eye development","12/2549","37/18670",0.00276707583082971,0.0246677400332083,0.0199519257046392,"WNT16/STRA6/SIX3/LRP6/PHACTR4/IHH/FOXF2/TRAF3IP1/ALDH1A3/FRS2/ARID1A/PAX2",12
"GO:0050691","GO:0050691","regulation of defense response to virus by host","12/2549","37/18670",0.00276707583082971,0.0246677400332083,0.0199519257046392,"AIM2/LILRB1/IL12RB1/APOBEC3G/APOBEC3F/MICB/TNFAIP3/IL1B/PYCARD/CGAS/IL23A/TRIM6",12
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","12/2549","37/18670",0.00276707583082971,0.0246677400332083,0.0199519257046392,"AURKB/BUB1/BUB1B/CENPF/NDC80/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1",12
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","12/2549","37/18670",0.00276707583082971,0.0246677400332083,0.0199519257046392,"STAP1/PTK2B/HCLS1/GMFG/TRPM2/ABL1/ARHGDIB/TGFB1/BCAS3/RAPGEF3/HCK/TEK",12
"GO:0010818","GO:0010818","T cell chemotaxis","10/2549","28/18670",0.00277497124019929,0.0246677400332083,0.0199519257046392,"CXCL13/PIK3CD/CXCL10/XCL2/CCR2/CXCL11/CXCR3/XCL1/PIK3CG/GPR183",10
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","10/2549","28/18670",0.00277497124019929,0.0246677400332083,0.0199519257046392,"FCER2/TERT/PTK2B/GCH1/TNF/IL1B/IFNG/HIF1A/NPR3/CDH3",10
"GO:0002921","GO:0002921","negative regulation of humoral immune response","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"PTPN6/CR1/FCGR2B/SPINK5/C4BPB/CD59",6
"GO:0006216","GO:0006216","cytidine catabolic process","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"APOBEC3D/AICDA/APOBEC3G/APOBEC3F/APOBEC3C/APOBEC3H",6
"GO:0009972","GO:0009972","cytidine deamination","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"APOBEC3D/AICDA/APOBEC3G/APOBEC3F/APOBEC3C/APOBEC3H",6
"GO:0031507","GO:0031507","heterochromatin assembly","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"H3-3B/HELLS/SMCHD1/HMGA2/CDKN2A/HMGA1",6
"GO:0038110","GO:0038110","interleukin-2-mediated signaling pathway","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"IL2RG/JAK3/IL2RB/PTK2B/STAT5B/STAT5A",6
"GO:0046087","GO:0046087","cytidine metabolic process","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"APOBEC3D/AICDA/APOBEC3G/APOBEC3F/APOBEC3C/APOBEC3H",6
"GO:0051132","GO:0051132","NK T cell activation","6/2549","12/18670",0.00284196038387255,0.0250116769488186,0.0202301110502809,"RASAL3/CD300A/IL12A/ELF4/IL23A/IL18",6
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","64/2549","334/18670",0.00286783240682248,0.0251407229248921,0.0203344868756965,"MAP4K1/TLR6/PTPRC/CXCR4/TCL1A/NOD2/PIK3R5/TNFSF11/RASGRP1/PTK2B/CD40LG/EZH2/CSK/TIAM1/ADAM8/INAVA/P2RX7/MAPK11/TNF/CD40/PDE6G/CKS2/CCL19/STK4/PKN1/MLKL/CDK5R1/CHRNA7/IL1B/SASH1/FGD2/IQGAP3/IFNG/TP73/CD74/PIK3CG/MAGED1/ADRB2/TLR9/SPAG9/MAP3K14/TCL1B/VEGFA/MAP2K4/HACD3/FRS2/CKS1B/TRAF2/TGFB1/RAPGEF2/ERN1/MAP3K10/IGF1/CCNYL1/PRKAA1/DBF4/ADIPOQ/CDC6/HMGA2/CCNT1/TAOK1/PROK2/PLCE1/MAP4K2",64
"GO:0048732","GO:0048732","gland development","80/2549","434/18670",0.00286881370372941,0.0251407229248921,0.0203344868756965,"AIRE/WNT10A/EDAR/TNFSF11/EAF2/BCL11B/E2F8/GDF7/BRCA2/EZH2/CCNB2/ATM/ADA/STRA6/TNF/SLC9A3R1/SIX3/TBX3/TNFAIP3/KALRN/TBX19/RPGRIP1L/MSX2/LRP6/FOXN1/WDR35/NKX2-1/IQGAP3/IHH/RREB1/HLX/ESRP2/HNRNPD/STAT6/HIF1A/MST1/E2F7/ACER1/WNT1/GLI3/HAMP/TFCP2L1/FBXW7/SOX9/AURKA/SRD5A1/CCKBR/SMAD4/ABL1/CLCN2/GATA3/TP63/LEF1/JARID2/VEGFA/HOXB3/ALDH1A3/FRS2/TGFB1/POLB/UBE3A/KDM5B/CPS1/PAX8/BTBD7/STAT5A/DAG1/BAX/PTPN3/UPRT/RIPK3/PRMT5/NF1/IRS2/PSAPL1/WNT2/FASN/LRP5/PBX1/FOXE1",80
"GO:0061458","GO:0061458","reproductive system development","80/2549","434/18670",0.00286881370372941,0.0251407229248921,0.0203344868756965,"TCF7/EOMES/EAF2/ASPM/ARRB2/E2F8/GDF7/BRCA2/ADAM19/SOX8/PTPRN/RXFP2/VASH2/VGF/ATM/CASP8/ADA/STRA6/TIFAB/WNT9B/TBX3/BRIP1/FANCA/STK4/GNRH1/LRP6/INHA/BIK/NKX2-1/REC8/GREB1L/LGR4/HIF1A/E2F7/VASH1/GLI3/TTPA/SOX9/CASP3/SRD5A1/NUDT1/SMAD4/EPAS1/SPP1/PLK4/FOXF2/GATA3/TP63/BAK1/NSDHL/LEF1/EREG/ZFPM2/SDC1/BMP6/VEGFA/PTX3/HSD17B4/H3-3B/ASB1/FRS2/PATZ1/GRHL2/UBE3A/FANCG/KDM5B/BIRC2/BASP1/MGST1/BAX/FNDC3A/CBL/ROBO2/LDOC1/ARID1A/RTCB/PSAPL1/WNT2/LFNG/KLHL10",80
"GO:0009914","GO:0009914","hormone transport","62/2549","322/18670",0.00294191394064992,0.0257076878757831,0.020793063241512,"BLK/BTK/ADORA2A/TNFSF11/MYB/TIAM1/TFR2/TCIRG1/PTPRN/VGF/TNF/TBX3/KALRN/NPFF/BMP8A/CHGA/FOXA2/MC4R/IL1B/INHA/STXBP5L/ABCC8/ABCC2/PCLO/IFNG/HIF1A/NPPA/CPLX1/CYB5R4/SLC30A8/TACR2/TCF7L2/OSM/SMAD4/SPP1/NR1H4/GATA3/STX4/CACNA1D/GRP/CD38/UCN/BMP6/IRS1/BAIAP3/KDM5B/MYO5A/NMU/CCN3/PAX8/ACVR1C/CPLX3/CLOCK/LYN/ADIPOQ/RAPGEF3/STXBP4/IRS2/LRP5/TRPM4/AGTR1/NLGN2",62
"GO:0018209","GO:0018209","peptidyl-serine modification","62/2549","322/18670",0.00294191394064992,0.0257076878757831,0.020793063241512,"MAP4K1/CAMK4/PRKCB/AURKB/IL24/TCL1A/ARRB2/HCLS1/GRK2/STK32C/ATM/MAST3/TNF/STK4/PKN1/MAD2L2/CDK5R1/RASSF2/CHEK2/STK38/LATS2/PLK1/CSNK1A1/IFNG/MAPK12/TTK/DYRK2/CLSPN/DGKQ/OSM/AURKA/IKBKB/BAK1/CDC7/DYRK3/MBOAT4/TCL1B/PRKCG/UCN/VEGFA/TGFB1/LMTK2/TRIM6/RPS6KA4/FNIP2/ERN1/MAP3K10/APP/BAX/PRKAA1/TNKS/NOS1/HMGA2/RAPGEF3/PRKD2/CSNK2A1/CLK1/NAA11/DYRK1A/GPD1L/NEK6/CAMK2A",62
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","36/2549","166/18670",0.00294597554613386,0.0257076878757831,0.020793063241512,"TNFRSF13B/PTPRC/MIXL1/PTPN6/BATF/MYB/PLEK/PLD4/KCNAB2/TOP2A/PSMB8/SPI1/ARL11/PSMB9/ANLN/CIAO3/PSMB10/TP73/STON2/OSM/ESCO2/ABL1/XRCC5/GATA3/LIG4/TCF3/HOXB3/WDR7/HYAL2/TGFB1/RBM47/DHX36/PSMC2/PSMD1/ACP6/PSMA8",36
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","44/2549","213/18670",0.00296795322694872,0.0258397588251569,0.0208998857459692,"AURKB/CENPF/GTSE1/PSMB8/HUS1B/NEK2/ATM/WNT10B/CNTRL/ORC1/KIF14/HMMR/CEP250/PSMB9/SFI1/TPX2/BLM/PSMB10/PLK1/TUBA4A/NDE1/ZFYVE19/RAB11A/CLSPN/CEP135/AURKA/PLK4/CDC7/DYRK3/DONSON/CDC25C/APP/HAUS5/PSMC2/RCC2/CDC6/PSMD1/HMGA2/PSMA8/TAOK1/PBX1/ATAD5/HAUS8/DYNC1I2",44
